"Abandoned Cart","Carrinho Abandonado"
"Abandoned Cart Recovery","Recuperação de Carrinho Abandonado"
"General Settings","Configurações Gerais"
"Enable Abandoned Cart Recovery","Ativar Recuperação de Carrinhos"
"Enables automatic email sending to recover abandoned carts","Ativa o envio automático de emails para recuperar carrinhos abandonados"
"Minimum Cart Value (R$)","Valor Mínimo do Carrinho (R$)"
"Carts below this value will not receive emails","Carrinhos com valor abaixo deste limite não receberão emails"
"Exclude Guests","Excluir Visitantes"
"If yes, only logged in customers will receive emails","Se sim, apenas clientes logados receberão emails"
"Email 1 - Initial Reminder","Email 1 - Lembrete Inicial"
"Email 2 - With 10% Coupon","Email 2 - Com Cupom 10%"
"Email 3 - Last Chance 15%","Email 3 - Última Chance 15%"
"Enable","Ativar"
"Delay (hours)","Atraso (horas)"
"Time after abandonment to send this email","Tempo após abandono para enviar este email"
"Email Subject","Assunto do Email"
"Email Template","Template do Email"
"Include Coupon","Incluir Cupom"
"Coupon Discount","Desconto do Cupom"
"Discount Type","Tipo de Desconto"
"Percentage (%)","Porcentagem (%)"
"Fixed Value (R$)","Valor Fixo (R$)"
"You forgot something in your cart!","Você esqueceu algo no carrinho!"
"Your products are waiting for you","Seus produtos estão esperando por você"
"Last chance: 15% OFF on your cart","Última chance: 15% OFF no seu carrinho"
"Process abandoned carts and identify new records","Processa carrinhos abandonados e identifica novos registros"
"Send recovery emails for abandoned carts","Envia emails de recuperação de carrinho abandonado"
"Display abandoned cart report","Exibe relatório de carrinhos abandonados"
"Cart processing completed successfully!","Processamento de carrinhos concluído com sucesso!"
"Email sending completed successfully!","Envio de emails concluído com sucesso!"
"Reports","Relatórios"
"Send Emails","Enviar Emails"
