"* Campos obrigatórios","* Campos obrigatórios"
"Dados Fiscais","Dados Fiscais"
"Tipo de Pessoa","Tipo de Pessoa"
"Pessoa Física","Pessoa Física"
"Pessoa Jurídica","Pessoa Jurídica"
"CPF","CPF"
"RG","RG"
"CNPJ","CNPJ"
"Inscrição Estadual","Inscrição Estadual"
"Caso seja isento, digite ""ISENTO""","Caso seja isento, digite ""ISENTO"""
"Razão Social","Razão Social"
"Nome Fantasia","Nome Fantasia"
"CPF inválido. Verifique os números digitados.","CPF inválido. Verifique os números digitados."
"CNPJ inválido. Verifique os números digitados.","CNPJ inválido. Verifique os números digitados."
