"Search Fallback System","Sistema de Busca Alternativo"
"Fallback Search Settings","Configurações de Busca Alternativa"
"Enable Fallback Search","Habilitar Busca Alternativa"
"Search Weight Configuration","Configuração de Pesos da Busca"
"Product Name Weight","Peso do Nome do Produto"
"SKU Weight","Peso do SKU"
"Description Weight","Peso da Descrição"
"Short Description Weight","Peso da Descrição Curta"
"Category Weight","Peso da Categoria"
"Manufacturer Weight","Peso do Fabricante"
"Search Synonyms","Sinônimos de Busca"
"Synonym pairs (one per line)","Pares de sinônimos (um por linha)"
"Results Per Page","Resultados por Página"
"Minimum Search Length","Tamanho Mínimo da Busca"
"Search Indexing","Indexação da Busca"
"Last Rebuild","Última Reconstrução"
"Rebuild Search Index","Reconstruir Índice de Busca"
"Fallback Search Index","Índice de Busca Alternativa"
"Index Status","Status do Índice"
"Index Size","Tamanho do Índice"
"Total Products Indexed","Total de Produtos Indexados"
"Fallback search is active","Busca alternativa está ativa"
"OpenSearch unavailable, using fallback","OpenSearch indisponível, usando busca alternativa"
"Fallback search index needs rebuild","Índice de busca alternativa precisa ser reconstruído"
"Run: php scripts/fallback_search_rebuild.php","Execute: php scripts/fallback_search_rebuild.php"
"Search performance may be degraded","Performance de busca pode estar degradada"
"Consider rebuilding index","Considere reconstruir o índice"
"Batch Size","Tamanho do Lote"
"Products per batch during indexing","Produtos por lote durante indexação"
"Delta Update","Atualização Incremental"
"Enable automatic delta updates","Habilitar atualizações incrementais automáticas"
"Delta Update Frequency","Frequência de Atualização Incremental"
"Hours between automatic delta updates","Horas entre atualizações incrementais automáticas"
"Search Filters","Filtros de Busca"
"Enable Category Filter","Habilitar Filtro de Categoria"
"Enable Price Filter","Habilitar Filtro de Preço"
"Enable Manufacturer Filter","Habilitar Filtro de Fabricante"
"Show Filters on Search Results","Mostrar Filtros nos Resultados"
"Advanced Configuration","Configuração Avançada"
"Use FULLTEXT Index","Usar Índice FULLTEXT"
"MySQL FULLTEXT search (requires MyISAM)","Busca MySQL FULLTEXT (requer MyISAM)"
"Match Mode","Modo de Correspondência"
"Natural Language","Linguagem Natural"
"Boolean Mode","Modo Booleano"
"With Query Expansion","Com Expansão de Consulta"
"Logging","Registro"
"Enable Search Logging","Habilitar Registro de Buscas"
"Log failed searches","Registrar buscas sem resultados"
"Log slow searches","Registrar buscas lentas"
"Slow Search Threshold (ms)","Limite de Busca Lenta (ms)"
