Add,Add
"Match Expression","Match Expression"
"Replace Expression","Replace Expression"
"Replace Char","Replace Char"
"Find word","Find word"
"Replace with","Replace with"
Word,Word
"Search Indexes","Search Indexes"
"Products Boost Rules","Products Boost Rules"
"Manage Synonyms","Manage Synonyms"
"Manage Stopwords","Manage Stopwords"
"Manage Landing Pages","Manage Landing Pages"
Configuration,Configuration
"Child block %1 does not exist","Child block %1 does not exist"
"Score Rules","Score Rules"
"Validate Search","Validate Search"
"The search index has been deleted.","The search index has been deleted."
"This search index no longer exists.","This search index no longer exists."
"Edit Search Index ""%1""","Edit Search Index ""%1"""
"New Search Index","New Search Index"
"%1 reindex successfully completed.","%1 reindex successfully completed."
"You have saved the search index.","You have saved the search index."
"This rule no longer exists.","This rule no longer exists."
"You have applied the rule.","You have applied the rule."
"All rules were applied..","All rules were applied.."
"The rule was removed","The rule was removed"
"Please select rule","Please select rule"
"Rule ""%1""","Rule ""%1"""
"New Rule","New Rule"
"You have saved the rule.","You have saved the rule."
"%1 item(s) was removed","%1 item(s) was removed"
"Please select item(s)","Please select item(s)"
"Imported %1 stopword(s).","Imported %1 stopword(s)."
"%1 errors.","%1 errors."
%1,%1
"This stopword no longer exists.","This stopword no longer exists."
"Stopword ""%1""","Stopword ""%1"""
"New Stopword","New Stopword"
"Import Stopwords","Import Stopwords"
"You have saved the stopword.","You have saved the stopword."
"Imported %1 synonym(s).","Imported %1 synonym(s)."
"Import Synonyms","Import Synonyms"
Title,Title
"Content Heading","Content Heading"
Content,Content
"Meta Title","Meta Title"
"Meta Description","Meta Description"
Tags,Tags
"Short Content","Short Content"
"Full Content","Full Content"
"Short Answer","Short Answer"
"Full Answer","Full Answer"
"Post Title","Post Title"
"Post Content","Post Content"
"Post Excerpt","Post Excerpt"
"Short Definiton","Short Definiton"
Definition,Definition
"Meta Keywords","Meta Keywords"
"Attribute value (option)","Attribute value (option)"
Name,Name
Description,Description
"Page Title","Page Title"
"CMS Block","CMS Block"
"Query Text","Query Text"
"Short Description","Short Description"
"Created At / Jan-Feb","Created At / Jan-Feb"
"Created At / Feb-Jan","Created At / Feb-Jan"
"Brand Label","Brand Label"
ID,ID
"Event Location","Event Location"
"Registrant First Name","Registrant First Name"
"Registrant Last Name","Registrant Last Name"
"Co-Registrant First Name","Co-Registrant First Name"
"Co-Registrant Last Name","Co-Registrant Last Name"
"Registrant email","Registrant email"
"Page Keywords","Page Keywords"
"Page Description","Page Description"
"Expression does not contain field '%1'","Expression does not contain field '%1'"
"Invalid regular expression: ""%1"".","Invalid regular expression: ""%1""."
"AND (preferable)","AND (preferable)"
OR,OR
"Enabled (*word*)","Enabled (*word*)"
"Enabled at end (word*)","Enabled at end (word*)"
"Enabled at start (*word)","Enabled at start (*word)"
Disabled,Disabled
Relevance,Relevance
Search,Search
"Conditions Combination","Conditions Combination"
"Product Attribute","Product Attribute"
"The page you requested was not found, but we have searched for relevant content.","The page you requested was not found, but we have searched for relevant content."
"Unable to save the following synonym group: %1","Unable to save the following synonym group: %1"
"The term %1 can't use only special symbols.","The term %1 can't use only special symbols."
"Search across %1 products","Search across %1 products"
"found %1 products","found %1 products"
"There are products that match a few boost rules. Please adjust your rules to avoid overlap.","There are products that match a few boost rules. Please adjust your rules to avoid overlap."
"The file is empty or doesn't exists.","The file is empty or doesn't exists."
"File is too large. Please use CLI interface (bin/magento mirasvit:search:synonym --file EN.csv --store 1)","File is too large. Please use CLI interface (bin/magento mirasvit:search:synonym --file EN.csv --store 1)"
Back,Back
Delete,Delete
"Are you sure you want to do this?","Are you sure you want to do this?"
Reset,Reset
"Save and Continue Edit","Save and Continue Edit"
Save,Save
Edit,Edit
Reindex,Reindex
"Delete index?","Delete index?"
Ready,Ready
"Reindex Required","Reindex Required"
"Apply the rule only for the following products: ","Apply the rule only for the following products: "
Preview,Preview
"Apply Now","Apply Now"
Apply,Apply
"Delete rule?","Delete rule?"
"initial score","initial score"
"product popularity (orders)","product popularity (orders)"
"product rating (reviews)","product rating (reviews)"
"Increase by","Increase by"
"Decrease by","Decrease by"
times,times
points,points
Import,Import
"Delete stopword?","Delete stopword?"
"Add after","Add after"
Registrant,Registrant
"%1 %2","%1 %2"
Co-Registrant,Co-Registrant
"Event Date","Event Date"
Location,Location
"Read more","Read more"
"Search In","Search In"
"Please select other tab to see more results","Please select other tab to see more results"
"Search Tips","Search Tips"
"Double-check your spelling.","Double-check your spelling."
"Try using separate words.","Try using separate words."
"Try searching for an item that is less specific.","Try searching for an item that is less specific."
"You can always narrow your search results later","You can always narrow your search results later"
"Search Ultimate","Search Ultimate"
"Search Engine Configuration","Search Engine Configuration"
"Search Engine","Search Engine"
"Search Configuration","Search Configuration"
"Wildcard search","Wildcard search"
"Wildcard Exceptions","Wildcard Exceptions"
"This option will not work with Fast Mode enabled in the Autocomplete settings.","This option will not work with Fast Mode enabled in the Autocomplete settings."
"Replace words in search query","Replace words in search query"
"Long Tail Expressions","Long Tail Expressions"
"Full search reindex is required after change long tail expressions","Full search reindex is required after change long tail expressions"
"Match Mode","Match Mode"
Features,Features
"Enable ""Search In""","Enable ""Search In"""
"Enable Search On Category Page","Enable Search On Category Page"
"Minimum number of products","Minimum number of products"
"Minimum number of products in the category to display search bar","Minimum number of products in the category to display search bar"
"Enable redirect from 404 to search results","Enable redirect from 404 to search results"
"Redirect if Single Result","Redirect if Single Result"
"Enable Google Sitelinks Search","Enable Google Sitelinks Search"
"Enable search terms highlighting","Enable search terms highlighting"
"Omit tabs when the number of results is fewer than","Omit tabs when the number of results is fewer than"
"Ignored IPs","Ignored IPs"
"Doesn't track search queries for these IPs, comma separated","Doesn't track search queries for these IPs, comma separated"
"Enable ASCII Folding","Enable ASCII Folding"
"Enable Content Widget Indexation","Enable Content Widget Indexation"
"Multi-Store Search Results","Multi-Store Search Results"
"Enable Multi-Store Search Results","Enable Multi-Store Search Results"
Stores,Stores
"General Information","General Information"
Type,Type
Active,Active
Position,Position
"Sort By","Sort By"
"Searchable Content","Searchable Content"
"Search by parent categories names","Search by parent categories names"
"Search by child products","Search by child products"
"For bundles, grouped and configurable products","For bundles, grouped and configurable products"
"Search by product id","Search by product id"
"Search by custom options","Search by custom options"
"Database Connection Name","Database Connection Name"
"Table Prefix","Table Prefix"
"Url Template","Url Template"
Attribute,Attribute
"Available attributes only with the option ""Visible in Advanced Search"" equal ""Yes""","Available attributes only with the option ""Visible in Advanced Search"" equal ""Yes"""
"Ignored Categories","Ignored Categories"
"Include Empty Categories","Include Empty Categories"
"Ignored CMS Pages","Ignored CMS Pages"
"Add New Index","Add New Index"
Status,Status
"Conditions are applicable for attributes with ""Use for Promo Rule Conditions"" option enabled only","Conditions are applicable for attributes with ""Use for Promo Rule Conditions"" option enabled only"
from,from
To,To
to,to
Store,Store
"Score Factor","Score Factor"
" After the initial search, all products have a score between 0...100 points. The score depends on the relevance to the search query. You can change it here."," After the initial search, all products have a score between 0...100 points. The score depends on the relevance to the search query. You can change it here."
Conditions,Conditions
"Apply Rules","Apply Rules"
"Add New Rule","Add New Rule"
"Is Active","Is Active"
"Active From","Active From"
"Active To","Active To"
"Store View","Store View"
Thumbnail,Thumbnail
"Attribute Set","Attribute Set"
SKU,SKU
Price,Price
Quantity,Quantity
Stopword,Stopword
Dictionary,Dictionary
"Add New Stopword","Add New Stopword"
"Delete items","Delete items"
"Are you sure you want to delete selected items?","Are you sure you want to delete selected items?"
Validation,Validation
"Search term","Search term"
"Entity ID","Entity ID"
