"Bestseller Products","Produtos Mais Vendidos"
"Best Seller","Mais Vendidos"
"Top Sellers","Mais Vendidos"
"View All Bestsellers","Ver Todos os Mais Vendidos"
"Shop Now","Comprar Agora"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add to Compare","Adicionar para Comparar"
"Quick View","Visualização Rápida"
"Add to Cart","Adicionar ao Carrinho"
"Out of Stock","Fora de Estoque"
"In Stock","Em Estoque"
"Special Price","Preço Especial"
"Regular Price","Preço Normal"
"As low as","A partir de"
"Show","Mostrar"
"Bestseller Products per page","Produtos Mais Vendidos por página"
"Best Selling","Mais Vendidos"
