"FAQ","Perguntas Frequentes"
"Frequently Asked Questions","Perguntas Frequentes"
"Question","Pergunta"
"Answer","Resposta"
"Search FAQ","Buscar nas Perguntas"
"Search","Buscar"
"Categories","Categorias"
"All Categories","Todas as Categorias"
"Popular Questions","Perguntas Populares"
"Related Questions","Perguntas Relacionadas"
"Was this helpful?","Isso foi útil?"
"Yes","Sim"
"No","Não"
"Still need help?","Ainda precisa de ajuda?"
"Contact Us","Fale Conosco"
"Ask a Question","Fazer uma Pergunta"
"Submit","Enviar"
"Your Question","Sua Pergunta"
"No results found","Nenhum resultado encontrado"
"Try different keywords","Tente palavras-chave diferentes"
"Back to FAQ","Voltar para Perguntas Frequentes"
