"Instagram Feed","Feed do Instagram"
"Follow Us on Instagram","Siga-nos no Instagram"
"Follow Us",Siga-nos
Instagram,Instagram
"View on Instagram","Ver no Instagram"
Like,Curtir
Comment,Comentar
Follow,Seguir
"Load More","Carregar Mais"
Photos,Fotos
Gallery,Galeria
"Shop Instagram","Comprar do Instagram"
Tag,Tag
"Recent Posts","Posts Recentes"
"Follow for more","Siga para mais"
"Add to Cart","Adicionar ao Carrinho"
"View All","Ver Todos"
"Shop Now","Comprar Agora"
"Quick View","Visualização Rápida"
Loading...,Carregando...
Search,Buscar
