"Layered Navigation","Navegação em Camadas"
"Filter","Filtro"
"Filters","Filtros"
"Apply Filters","Aplicar Filtros"
"Clear All","Limpar Tudo"
"Clear Filter","Limpar Filtro"
"Shopping Options","Opções de Compra"
"Now Shopping by","Comprando por"
"Remove This Item","Remover Este Item"
"Price Range","Faixa de Preço"
"Category","Categoria"
"Show More","Mostrar Mais"
"Show Less","Mostrar Menos"
"Search in filters","Buscar nos filtros"
"Apply","Aplicar"
"Filter by","Filtrar por"
"Sort By","Ordenar por"
"Position","Posição"
"Product Name","Nome do Produto"
"Price","Preço"
"Loading...","Carregando..."
