"On Sale Products","Produtos em Promoção"
"On Sale","Em Promoção"
"Sale","Promoção"
"View All Sale Products","Ver Todos os Produtos em Promoção"
"Shop Now","Comprar Agora"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add to Compare","Adicionar para Comparar"
"Quick View","Visualização Rápida"
"Add to Cart","Adicionar ao Carrinho"
"Out of Stock","Fora de Estoque"
"In Stock","Em Estoque"
"Special Price","Preço Especial"
"Regular Price","Preço Normal"
"As low as","A partir de"
"Save","Economize"
"Discount","Desconto"
"% Off","% de Desconto"
"Show","Mostrar"
"On Sale Products per page","Produtos em Promoção por página"
"Limited Time Offer","Oferta por Tempo Limitado"
