"Search Autocomplete","Busca com Autocompletar"
Search,Buscar
"Search entire store here","Buscar em toda a loja aqui"
"Search for products","Buscar produtos"
Suggestions,Sugestões
Products,Produtos
Categories,Categorias
"Popular Searches","Buscas Populares"
"Recent Searches","Buscas Recentes"
"Trending Searches","Buscas em Tendência"
"View All Results","Ver Todos os Resultados"
"See All","Ver Todos"
Suggested,Sugestões
SKU,SKU
"No results found","Nenhum resultado encontrado"
"No Result","Nenhum resultado encontrado"
"Try different keywords","Tente palavras-chave diferentes"
"Search History","Histórico de Buscas"
"Clear History","Limpar Histórico"
"See all results for","Ver todos os resultados para"
in,em
"Add to Cart","Adicionar ao Carrinho"
"View All","Ver Todos"
"Shop Now","Comprar Agora"
"Quick View","Visualização Rápida"
Loading...,Carregando...
