"Search","Buscar"
"Search by Category","Buscar por Categoria"
"All Categories","Todas as Categorias"
"Search entire store here...","Buscar em toda loja..."
"Popular Searches","Buscas Populares"
"Search Results","Resultados da Busca"
"No results found","Nenhum resultado encontrado"
"Showing results for","Mostrando resultados para"
"Search suggestions","Sugestões de busca"
"Category","Categoria"
"Categories","Categorias"
"Select Category","Selecione a Categoria"
"Show All Results","Mostrar Todos os Resultados"
