"Top Rated Products","Produtos Mais Bem Avaliados"
"Top Rated","Melhor Avaliados"
"Highest Rated","Melhor Avaliados"
"View All Top Rated","Ver Todos os Melhor Avaliados"
"Shop Now","Comprar Agora"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add to Compare","Adicionar para Comparar"
"Quick View","Visualização Rápida"
"Add to Cart","Adicionar ao Carrinho"
"Out of Stock","Fora de Estoque"
"In Stock","Em Estoque"
"Special Price","Preço Especial"
"Regular Price","Preço Normal"
"As low as","A partir de"
"Show","Mostrar"
"Top Rated Products per page","Produtos Melhor Avaliados por página"
"Rating","Avaliação"
"Reviews","Avaliações"
"Add Your Review","Adicione sua Avaliação"
