"Add to Cart","Adicionar ao Carrinho"
"Add to Wish List","Adicionar à Lista de Desejos"
"Add to Compare","Adicionar para Comparar"
"My Wish List","Minha Lista de Desejos"
"Sign In","Entrar"
"Create an Account","Criar uma Conta"
"Forgot Your Password?","Esqueceu sua Senha?"
"Advanced Search","Busca Avançada"
"Contact Us","Fale Conosco"
"About Us","Sobre Nós"
"Customer Service","Atendimento ao Cliente"
"Privacy Policy","Política de Privacidade"
"Search terms","Termos de busca"
"Orders and Returns","Pedidos e Devoluções"
"Subscribe","Assinar"
"Subscribe to our newsletter","Assine nossa newsletter"
"Your email address","Seu endereço de e-mail"
"Shopping Cart","Carrinho de Compras"
"Proceed to Checkout","Finalizar Compra"
"View Cart","Ver Carrinho"
"Edit","Editar"
"Remove","Remover"
"Qty","Qtd"
"Subtotal","Subtotal"
"Grand Total","Total Geral"
"Order Total","Total do Pedido"
"Summary","Resumo"
"Estimate Shipping and Tax","Estimar Frete e Impostos"
"Country","País"
"State/Province","Estado"
"Zip/Postal Code","CEP"
"Flat Rate","Taxa Fixa"
"Fixed","Fixo"
"Best Way","Melhor Envio"
"Table Rate","Tabela de Frete"
"Free Shipping","Frete Grátis"
"Checkout","Checkout"
"Shipping Address","Endereço de Entrega"
"Billing Address","Endereço de Cobrança"
"Payment Method","Forma de Pagamento"
"Place Order","Finalizar Pedido"
"Order Success","Pedido Realizado com Sucesso"
"Thank you for your purchase!","Obrigado por sua compra!"
"Continue Shopping","Continuar Comprando"
"My Account","Minha Conta"
"My Orders","Meus Pedidos"
"Account Information","Informações da Conta"
"Address Book","Livro de Endereços"
"Default Billing Address","Endereço de Cobrança Padrão"
"Default Shipping Address","Endereço de Entrega Padrão"
"Change Password","Alterar Senha"
"Newsletter Subscription","Assinatura de Newsletter"
"Save","Salvar"
"Submit","Enviar"
"Login","Login"
"Register","Cadastrar"
"Email","E-mail"
"Password","Senha"
"Confirm Password","Confirmar Senha"
"First Name","Nome"
"Last Name","Sobrenome"
"Street Address","Endereço"
"City","Cidade"
"Phone Number","Telefone"
"Zip/Postal Code","CEP"
"Items","Itens"
"Price","Preço"
"Action","Ação"
"Edit Item","Editar Item"
"Move to Wishlist","Mover para Lista de Desejos"
"Update Cart","Atualizar Carrinho"
"Discount Code","Cupom de Desconto"
"Apply Discount","Aplicar Desconto"
"Cancel Coupon","Cancelar Cupom"
"Enter discount code","Digite o código do cupom"
"Go to Checkout","Ir para o Checkout"
"Check Out with Multiple Addresses","Comprar com Múltiplos Endereços"
"Out of stock","Esgotado"
"In stock","Em estoque"
"Availability","Disponibilidade"
"SKU","SKU"
"Be the first to review this product","Seja o primeiro a avaliar este produto"
"Reviews","Avaliações"
"Write Your Own Review","Escreva sua própria avaliação"
"You're reviewing:","Você está avaliando:"
"Nickname","Apelido"
"Summary of Review","Resumo da Avaliação"
"Review","Avaliação"
"Submit Review","Enviar Avaliação"
"Related Products","Produtos Relacionados"
"Upsell Products","Você também pode gostar"
"Crosssell Products","Mais opções para você"
"New Products","Novos Produtos"
"Featured Products","Produtos em Destaque"
"Bestsellers","Mais Vendidos"
"Sale","Oferta"
"Hot","Quente"
"New","Novo"
"Quick View","Espiada"
"Shop Now","Comprar Agora"
"Learn More","Saiba Mais"
"Home","Início"
"Menu","Menu"
"Categories","Categorias"
"Filter","Filtrar"
"Sort By","Ordenar Por"
"Position","Posição"
"Product Name","Nome do Produto"
"Set Ascending Direction","Ordem Crescente"
"Set Descending Direction","Ordem Decrescente"
"Grid","Grade"
"List","Lista"
"Show","Mostrar"
"per page","por página"
"View as","Ver como"
"Page","Página"
"of","de"
"next","próximo"
"previous","anterior"
"You have no items in your shopping cart.","Seu carrinho de compras está vazio."
"Click here to continue shopping.","Clique aqui para continuar comprando."
"Search","Buscar"
"Search entire store here...","Busque na loja toda..."
"Compare Products","Comparar Produtos"
"You have no items to compare.","Você não tem itens para comparar."
"My Wish List","Minha Lista de Desejos"
"You have no items in your wish list.","Você não tem itens na sua lista de desejos."
"Newsletter","Newsletter"
"Sign Up for Our Newsletter:","Assine nossa Newsletter:"
"Subscribe","Inscrever-se"
"Follow Us","Siga-nos"
"Connect with us","Conecte-se conosco"
"Copyright","Copyright"
"All Rights Reserved","Todos os Direitos Reservados"
"Advanced Search","Busca Avançada"
"Orders and Returns","Pedidos e Devoluções"
"Contact Us","Fale Conosco"
"Site Map","Mapa do Site"
"Search Terms","Termos de Busca"
"Privacy and Cookie Policy","Política de Privacidade e Cookies"
"Search results for:","Resultados da busca para:"
"We can't find products matching the selection.","Não encontramos produtos correspondentes à seleção."
"Clear All","Limpar Tudo"
"Shopping Options","Opções de Compra"
"Category","Categoria"
"Price","Preço"
"Color","Cor"
"Size","Tamanho"
"Material","Material"
"Brand","Marca"
"Gender","Gênero"
"Compare","Comparar"
"Clear All","Limpar Tudo"
"Remove This Item","Remover Este Item"
"Are you sure you would like to remove this item from the shopping cart?","Tem certeza que deseja remover este item do carrinho de compras?"
"Are you sure you would like to remove this item from the compare products?","Tem certeza que deseja remover este item da comparação de produtos?"
"Empty Cart","Limpar Carrinho"
"Update Shopping Cart","Atualizar Carrinho de Compras"
"Discount","Desconto"
"Tax","Imposto"
"Order Review","Revisão do Pedido"
"Forgot Your Password?","Esqueceu sua Senha?"
"Please enter your email address below to receive a password reset link.","Por favor, insira seu endereço de e-mail abaixo para receber um link de redefinição de senha."
"Reset My Password","Redefinir Minha Senha"
"Back to Login","Voltar para o Login"
"Create New Customer Account","Criar Nova Conta de Cliente"
"Personal Information","Informações Pessoais"
"Sign-in Information","Informações de Login"
"Confirm Password","Confirmar Senha"
"Create an Account","Criar uma Conta"
"Contact Information","Informações de Contato"
"Change Password","Alterar Senha"
"Edit Account Information","Editar Informações da Conta"
"Manage Addresses","Gerenciar Endereços"
"Add New Address","Adicionar Novo Endereço"
"Default Billing Address","Endereço de Cobrança Padrão"
"Default Shipping Address","Endereço de Entrega Padrão"
"You have no default billing address in your address book.","Você não tem endereço de cobrança padrão no seu livro de endereços."
"You have no default shipping address in your address book.","Você não tem endereço de entrega padrão no seu livro de endereços."
"Additional Address Entries","Entradas de Endereço Adicionais"
"You have no other address entries in your address book.","Você não tem outras entradas de endereço no seu livro de endereços."
"My Downloadable Products","Meus Produtos para Download"
"My Product Reviews","Minhas Avaliações de Produtos"
"Newsletter Subscriptions","Assinaturas de Newsletter"
"Stored Payment Methods","Métodos de Pagamento Salvos"
"Recent Orders","Pedidos Recentes"
"View All","Ver Todos"
"Order #","Pedido #"
"Date","Data"
"Ship To","Enviar Para"
"Order Total","Total do Pedido"
"Status","Status"
"View Order","Ver Pedido"
"Reorder","Refazer Pedido"
"You have placed no orders.","Você não realizou nenhum pedido."
"Account Dashboard","Painel da Conta"
"Edit","Editar"
"Change Password","Alterar Senha"
"Contact Information","Informações de Contato"
"Newsletters","Newsletters"
"Thank you, %store_name","Obrigado, %store_name"
"Manage Addresses","Gerenciar Endereços"
"Default Billing Address","Endereço de Cobrança Padrão"
"Default Shipping Address","Endereço de Entrega Padrão"
"Hello","Olá"
"From","De"
"To","Para"
"Message","Mensagem"
"Send","Enviar"
"Required Fields","Campos Obrigatórios"
"Submit","Enviar"
"Reset","Limpar"
"Back","Voltar"
"Save Address","Salvar Endereço"
"Delete Address","Excluir Endereço"
"Are you sure you want to delete this address?","Tem certeza que deseja excluir este endereço?"
"State/Province","Estado"
"Zip/Postal Code","CEP"
"Country","País"
"Phone Number","Telefone"
"Fax","Fax"
"Company","Empresa"
"Street Address","Endereço"
"City","Cidade"
"Use as my default billing address","Usar como meu endereço de cobrança padrão"
"Use as my default shipping address","Usar como meu endereço de entrega padrão"
"VAT Number","CPF/CNPJ"
"Tax/VAT Number","CPF/CNPJ"
"Gostou? Compartilhe!","Gostou? Compartilhe!"
"Compartilhar","Compartilhar"
"Mais vendidos","Mais vendidos"
"Lançamentos","Lançamentos"
"Destaques","Destaques"
"Promoções","Promoções"
"Ofertas","Ofertas"
"Blog","Blog"
"Ler mais","Ler mais"
"Comentários","Comentários"
"Postado em","Postado em"
"Por","Por"
"Tags","Tags"
"Categorias","Categorias"
"Arquivos","Arquivos"
"Pesquisar","Pesquisar"
"Nenhum post encontrado","Nenhum post encontrado"
"Voltar para o topo","Voltar para o topo"
"Carregando...","Carregando..."
"Selecione uma opção...","Selecione uma opção..."
"Este campo é obrigatório.","Este campo é obrigatório."
"Por favor, insira um endereço de e-mail válido.","Por favor, insira um endereço de e-mail válido."
"Por favor, insira o mesmo valor novamente.","Por favor, insira o mesmo valor novamente."
"Por favor, insira um número válido.","Por favor, insira um número válido."
"Por favor, insira 6 ou mais caracteres. Espaços iniciais ou finais serão ignorados.","Por favor, insira 6 ou mais caracteres. Espaços iniciais ou finais serão ignorados."
