"Quick view","Ver Detalhes"
"Quick View","Ver Detalhes"
"QUICK VIEW","VER DETALHES"
"Add to Cart","Adicionar ao Carrinho"
"ADD TO CART","ADICIONAR AO CARRINHO"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add to Compare","Comparar"
"Out of stock","Esgotado"
"OUT OF STOCK","ESGOTADO"
"In stock","Em estoque"
"IN STOCK","EM ESTOQUE"
"View Details","Ver Detalhes"
"Load more","Carregar mais"
"Review","Avaliação"
"Reviews","Avaliações"
"No reviews","Sem avaliações"
"Be the first to review this product","Seja o primeiro a avaliar este produto"
"Qty","Qtd"
"Quantity","Quantidade"
"View Cart","Ver Carrinho"
"Checkout","Finalizar Compra"
"Proceed to Checkout","Finalizar Compra"
"Continue Shopping","Continuar Comprando"
"Apply","Aplicar"
"Remove","Remover"
"Update","Atualizar"
"Clear All","Limpar Tudo"
"Compare Products","Comparar Produtos"
"My Wishlist","Minha Lista de Desejos"
"My Cart","Meu Carrinho"
"Search","Buscar"
"Sign In","Entrar"
"Sign Out","Sair"
"Create an Account","Criar Conta"
"Forgot Your Password?","Esqueceu sua senha?"
"Email Address","E-mail"
"Password","Senha"
"Confirm Password","Confirmar Senha"
"First Name","Nome"
"Last Name","Sobrenome"
"Subscribe","Inscrever-se"
"Subscribe !","Inscrever-se"
"Newsletter","Newsletter"
"Sort By","Ordenar por"
"Show","Mostrar"
"per page","por página"
"Items","Itens"
"Item","Item"
"Home","Início"
"Enter Your Email Address Here...","Digite seu e-mail aqui..."
"Your email address...","Seu e-mail..."
"Do not show this popup again","Não mostrar novamente"
"Search entire store here...","Buscar no site..."
"Free Shipping","Frete Grátis"
"New","Novo"
"Sale","Promoção"
"Special Price","Preço Especial"
"Regular Price","Preço Normal"
"As low as","A partir de"
"was","de"
"now","por"
"Save","Salve"
"Category","Categoria"
"Categories","Categorias"
"All Categories","Todas as Categorias"
"Customer Service","Atendimento ao Cliente"
"Help","Ajuda"
"FAQ","Perguntas Frequentes"
"Shipping","Frete"
"Returns","Devoluções"
"Privacy Policy","Política de Privacidade"
"Terms of Service","Termos de Serviço"
"Order Status","Status do Pedido"
"Track Order","Rastrear Pedido"
"Default Store View","Grupo Awamotos"
"Customer Login","Login do Cliente"
"Registered Customers","Clientes Registrados"
"New Customers","Novos Clientes"
"If you have an account, sign in with your email address.","Se você tiver uma conta, acesse com seu endereço de e-mail e senha."
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Criar uma nova conta tem muitos benefícios: fechar pedidos mais rapidamente, registrar mais endereços, acompanhar pedidos e muito mais."
"Create an Account","Criar Conta"
"Show Password","Mostrar Senha"
"Login","Entrar"
"What is this?","O que é isso?"
"The store will not work correctly when cookies are disabled.","A loja não funcionará corretamente com cookies desabilitados."
"SSL Secure Connection","Conexão Segura SSL"
"* Required Fields","* Campos Obrigatórios"
"Please wait...","Aguarde..."
"You are now logged in.","Você está logado."
"Invalid login or password.","Login ou senha inválidos."
"Showing","Exibindo"
"results","resultados"
"of","de"
"Grid","Grade"
"List","Lista"
"View as  Grid","Ver como Grade"
"View as  List","Ver como Lista"
"Position","Posição"
"Product Name","Nome do Produto"
"Product name","Nome do Produto"
"Price","Preço"
"Relevance","Relevância"
"Product","Produto"
"Of The Day","Do Dia"
"Hurry Up! Offer ends in:","Aproveite! A oferta termina em:"
"Days","Dias"
"Hours","Horas"
"Mins","Min"
"Secs","Seg"
"Sold by:","Vendido por:"
"View All","Ver Todos"
"Read More","Leia Mais"
"Post Date:","Publicado em:"
"No items to display","Nenhum item para exibir"
"Loading...","Carregando..."
"Previous","Anterior"
"Next","Próximo"
"Skip to Content","Pular para o conteúdo"
"Skip to Navigation","Pular para a navegação"
"My Account","Minha Conta"
"My Wish List","Minha Lista de Desejos"
"Close","Fechar"
"Menu","Menu"
"More Information","Mais Informações"
"Details","Detalhes"
"Description","Descrição"
"Additional Information","Informações Adicionais"
"Write Your Own Review","Escreva sua Avaliação"
"Submit Review","Enviar Avaliação"
"Your Rating","Sua Avaliação"
"Nickname","Apelido"

"Enter your destination to get a shipping estimate.","Informe seu destino para obter uma estimativa de frete."
"Enter your billing address to get a tax estimate.","Informe seu endereço de cobrança para obter uma estimativa de impostos."
"Summary","Resumo"
"Back","Voltar"
"We can't find products matching the selection.","Não encontramos produtos para esta seleção."
"Shop By","Filtrar por"
"Shopping Options","Opções de Compra"
"Clear all","Limpar tudo"
"You have no items in your shopping cart.","Você não tem itens no carrinho."
"You have no items in your wish list.","Você não tem itens na lista de desejos."
"Contact Us","Fale Conosco"
"About Us","Sobre Nós"
"B2B Register","Cadastro B2B"
"Showing %1-%2 of %3 results","Exibindo %1-%2 de %3 resultados"
"%1 Item","%1 Item"
"%1 Items","%1 Itens"
"Hide Sidebar","Ocultar Filtros"
"Show Sidebar","Mostrar Filtros"
"Top Rate","Mais Avaliados"
"Top Rate Products","Produtos Mais Avaliados"
"From Our Blog","Do Nosso Blog"
"View All","Ver Tudo"
"Read More","Leia Mais"
"Shop Now","Comprar Agora"
"New","Novo"
"Sale","Oferta"
"Best Seller","Mais Vendido"
"Featured","Destaque"
"Loading...","Carregando..."
"No results found.","Nenhum resultado encontrado."
"Default Store View","AWA Motos"
"Drop Us A Message","Envie sua mensagem"
"What's on your mind?","Como podemos ajudar?"
"Your Message","Sua mensagem"
"Phone Number","Telefone"
"Submit","Enviar"
"Send message","Enviar mensagem"
