"Subscribe & Get our promotion now !","Inscreva-se e receba promoções!"
"No Thank ! I am not interested in this promotion","Não, obrigado"
"Do not show this popup again","Não mostrar novamente"
"Sold by:","Vendido por:"
"Load more","Carregar mais"
"Sold: %1/%2","Vendidos: %1/%2"
"Add to Cart","Adicionar ao Carrinho"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add to Compare","Adicionar para Comparar"
"Compare","Comparar"
"Quick View","Visualização Rápida"
"View Details","Ver Detalhes"
"Out of Stock","Fora de Estoque"
"In Stock","Em Estoque"
"Only %1 left","Apenas %1 restantes"
"New","Novo"
"Sale","Promoção"
"Hot","Destaque"
"Related Products","Produtos Relacionados"
"You May Also Like","Você Também Pode Gostar"
"Recently Viewed","Visualizados Recentemente"
"Best Sellers","Mais Vendidos"
"Featured Products","Produtos em Destaque"
"New Arrivals","Novidades"
"On Sale","Em Promoção"
"Shop Now","Comprar Agora"
"View All","Ver Todos"
"Show More","Mostrar Mais"
"Show Less","Mostrar Menos"
"Filter","Filtrar"
"Sort By","Ordenar Por"
"Price: Low to High","Preço: Menor para Maior"
"Price: High to Low","Preço: Maior para Menor"
"Product Name","Nome do Produto"
"Position","Posição"
"Relevance","Relevância"
"Search","Buscar"
"Search entire store here...","Busque em toda a loja..."
"My Account","Minha Conta"
"My Orders","Meus Pedidos"
"My Wishlist","Minha Lista de Desejos"
"My Cart","Meu Carrinho"
"Checkout","Finalizar Compra"
"Sign In","Entrar"
"Sign Out","Sair"
"Register","Cadastrar"
"Create an Account","Criar uma Conta"
"Forgot Your Password?","Esqueceu sua Senha?"
"Submit","Enviar"
"Cancel","Cancelar"
"Continue","Continuar"
"Back","Voltar"
"Next","Próximo"
"Previous","Anterior"
"Update","Atualizar"
"Delete","Excluir"
"Remove","Remover"
"Edit","Editar"
"Save","Salvar"
"Apply","Aplicar"
"Clear All","Limpar Tudo"
"Select All","Selecionar Todos"
"Unselect All","Desmarcar Todos"
"Close","Fechar"
"Yes","Sim"
"No","Não"
"OK","OK"
"Home","Início"
"Shop","Loja"
"Categories","Categorias"
"Contact Us","Fale Conosco"
"About Us","Sobre Nós"
"Customer Service","Atendimento ao Cliente"
"Terms and Conditions","Termos e Condições"
"Privacy Policy","Política de Privacidade"
"Shipping Information","Informações de Envio"
"Return Policy","Política de Devolução"
"Size Guide","Guia de Tamanhos"
"FAQ","Perguntas Frequentes"
"Newsletter","Newsletter"
"Subscribe to our newsletter","Inscreva-se na nossa newsletter"
"Enter your email address","Digite seu e-mail"
"Subscribe","Inscrever"
"Unsubscribe","Cancelar Inscrição"
"Thank you for subscribing!","Obrigado por se inscrever!"
"Email address is required.","O endereço de e-mail é obrigatório."
"Please enter a valid email address.","Por favor, insira um endereço de e-mail válido."
"This email address is already subscribed.","Este e-mail já está inscrito."
"Free Shipping","Frete Grátis"
"Secure Payment","Pagamento Seguro"
"Money Back Guarantee","Garantia de Devolução"
"24/7 Support","Suporte 24/7"
"Customer Reviews","Avaliações de Clientes"
"Write a Review","Escrever uma Avaliação"
"Submit Review","Enviar Avaliação"
"Rating","Avaliação"
"stars","estrelas"
"Be the first to review this product","Seja o primeiro a avaliar este produto"
"Quality","Qualidade"
"Price","Preço"
"Value","Custo-Benefício"
"Recommended","Recomendado"
"Not Recommended","Não Recomendado"
"Verified Purchase","Compra Verificada"
"%1 reviews","%1 avaliações"
"Based on %1 reviews","Baseado em %1 avaliações"
"Average rating","Avaliação média"
"Product Description","Descrição do Produto"
"Technical Specifications","Especificações Técnicas"
"Additional Information","Informações Adicionais"
"Warranty","Garantia"
"Brand","Marca"
"SKU","SKU"
"Availability","Disponibilidade"
"Condition","Condição"
"Weight","Peso"
"Dimensions","Dimensões"
"Color","Cor"
"Size","Tamanho"
"Material","Material"
"Quantity","Quantidade"
"QTY","QTD"
"Grand Total","Total Geral"
"Subtotal","Subtotal"
"Shipping","Frete"
"Tax","Impostos"
"Discount","Desconto"
"Coupon Code","Código de Cupom"
"Apply Coupon","Aplicar Cupom"
"Remove Coupon","Remover Cupom"
"Enter discount code","Digite o código de desconto"
"Proceed to Checkout","Prosseguir para o Checkout"
"Update Shopping Cart","Atualizar Carrinho"
"Empty Cart","Esvaziar Carrinho"
"Continue Shopping","Continuar Comprando"
"Shopping Cart","Carrinho de Compras"
"%1 item","%1 item"
"%1 items","%1 itens"
"Your cart is empty.","Seu carrinho está vazio."
"Order Summary","Resumo do Pedido"
"Shipping Address","Endereço de Entrega"
"Billing Address","Endereço de Cobrança"
"Payment Method","Método de Pagamento"
"Shipping Method","Método de Envio"
"Order Total","Total do Pedido"
"Place Order","Fazer Pedido"
"Review & Payments","Revisar e Pagar"
"Thank you for your purchase!","Obrigado pela sua compra!"
"Your order number is:","Seu número de pedido é:"
"We'll email you an order confirmation with details and tracking info.","Enviaremos um e-mail de confirmação com detalhes e informações de rastreamento."
"Print receipt","Imprimir recibo"
"Track Order","Rastrear Pedido"
"Reorder","Pedir Novamente"
"Order Date","Data do Pedido"
"Order Status","Status do Pedido"
"Order #","Pedido #"
"View Order","Ver Pedido"
"Pending","Pendente"
"Processing","Processando"
"Complete","Concluído"
"Canceled","Cancelado"
"Refunded","Reembolsado"
"On Hold","Em Espera"
"Password","Senha"
"Confirm Password","Confirmar Senha"
"Current Password","Senha Atual"
"New Password","Nova Senha"
"Change Password","Alterar Senha"
"Passwords must match.","As senhas devem coincidir."
"Password must be at least 8 characters.","A senha deve ter pelo menos 8 caracteres."
"First Name","Nome"
"Last Name","Sobrenome"
"Email","E-mail"
"Phone Number","Telefone"
"Address","Endereço"
"Street Address","Endereço"
"City","Cidade"
"State/Province","Estado"
"ZIP/Postal Code","CEP"
"Country","País"
"Company","Empresa"
"Save Address","Salvar Endereço"
"Default Billing Address","Endereço de Cobrança Padrão"
"Default Shipping Address","Endereço de Entrega Padrão"
"Add New Address","Adicionar Novo Endereço"
"Edit Address","Editar Endereço"
"Delete Address","Excluir Endereço"
"Required field","Campo obrigatório"
"Invalid format","Formato inválido"
"Please fill out this field.","Por favor, preencha este campo."
"Error","Erro"
"Success","Sucesso"
"Warning","Aviso"
"Information","Informação"
"Loading...","Carregando..."
"Please wait...","Por favor, aguarde..."
